Player,Tm,Opp,Result,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,GmSc,Date
423,2,4,1,33.483333333333334,5.0,11.0,0.455,1.0,2.0,0.5,2.0,2.0,1.0,4.0,7.0,11.0,6.0,1.0,1.0,1.0,0.0,13.0,10.0,17.1,40
481,8,0,1,17.433333333333334,6.0,8.0,0.75,1.0,2.0,0.5,4.0,4.0,1.0,3.0,3.0,6.0,0.0,2.0,0.0,1.0,2.0,17.0,0.0,17.0,40
435,2,4,1,30.133333333333333,6.0,9.0,0.667,2.0,4.0,0.5,4.0,4.0,1.0,0.0,2.0,2.0,4.0,1.0,0.0,0.0,4.0,18.0,15.0,16.9,40
299,3,21,0,35.65,8.0,14.0,0.571,3.0,6.0,0.5,3.0,5.0,0.6,1.0,8.0,9.0,6.0,3.0,1.0,8.0,2.0,22.0,5.0,16.8,40
186,16,29,0,31.6,10.0,17.0,0.588,0.0,1.0,0.0,6.0,11.0,0.545,3.0,4.0,7.0,4.0,1.0,1.0,5.0,6.0,26.0,-2.0,16.5,40
534,3,21,0,29.716666666666665,7.0,10.0,0.7,2.0,3.0,0.667,4.0,5.0,0.8,0.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,20.0,-16.0,16.4,40
550,15,12,1,29.333333333333332,8.0,15.0,0.533,4.0,6.0,0.667,2.0,3.0,0.667,0.0,3.0,3.0,2.0,0.0,1.0,0.0,3.0,22.0,12.0,16.1,40
358,4,2,0,29.5,3.0,9.0,0.333,2.0,6.0,0.333,4.0,4.0,1.0,0.0,5.0,5.0,14.0,0.0,2.0,3.0,3.0,12.0,-3.0,15.4,40
446,0,8,0,35.93333333333333,9.0,18.0,0.5,2.0,9.0,0.222,0.0,0.0,0.767805115408609,3.0,3.0,6.0,4.0,1.0,3.0,3.0,4.0,20.0,-3.0,15.3,40
349,12,15,0,25.783333333333335,4.0,7.0,0.571,1.0,2.0,0.5,3.0,3.0,1.0,2.0,2.0,4.0,5.0,1.0,0.0,0.0,0.0,12.0,-14.0,15.2,40
214,12,15,0,30.55,7.0,13.0,0.538,0.0,0.0,0.3319796870232335,2.0,3.0,0.667,3.0,10.0,13.0,2.0,0.0,1.0,1.0,1.0,16.0,4.0,15.1,40
311,29,16,1,19.266666666666666,5.0,8.0,0.625,0.0,1.0,0.0,0.0,0.0,0.767805115408609,6.0,2.0,8.0,2.0,1.0,2.0,0.0,1.0,10.0,3.0,14.6,40
386,23,13,1,24.866666666666667,6.0,8.0,0.75,0.0,0.0,0.3319796870232335,1.0,3.0,0.333,1.0,5.0,6.0,1.0,2.0,1.0,0.0,0.0,13.0,14.0,14.6,40
182,11,5,0,25.3,3.0,3.0,1.0,3.0,3.0,1.0,6.0,9.0,0.667,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,15.0,-11.0,14.5,40
78,29,16,1,19.4,8.0,14.0,0.571,1.0,3.0,0.333,0.0,0.0,0.767805115408609,2.0,3.0,5.0,1.0,1.0,0.0,0.0,0.0,17.0,6.0,14.4,40
545,29,16,1,19.716666666666665,4.0,7.0,0.571,1.0,3.0,0.333,7.0,8.0,0.875,0.0,2.0,2.0,2.0,1.0,0.0,0.0,3.0,16.0,6.0,14.1,40
466,7,6,0,34.516666666666666,7.0,14.0,0.5,1.0,4.0,0.25,0.0,0.0,0.767805115408609,0.0,5.0,5.0,3.0,0.0,3.0,0.0,0.0,15.0,-5.0,13.7,40
292,23,13,1,24.433333333333334,5.0,10.0,0.5,3.0,7.0,0.429,0.0,0.0,0.767805115408609,0.0,1.0,1.0,5.0,3.0,0.0,1.0,1.0,13.0,-2.0,13.4,40
137,13,23,0,27.866666666666667,6.0,8.0,0.75,0.0,0.0,0.3319796870232335,0.0,0.0,0.767805115408609,2.0,7.0,9.0,1.0,1.0,0.0,0.0,2.0,12.0,-9.0,13.2,40
259,11,5,0,25.75,6.0,10.0,0.6,3.0,6.0,0.5,0.0,0.0,0.767805115408609,3.0,0.0,3.0,1.0,0.0,3.0,1.0,3.0,15.0,-5.0,13.1,40
341,29,16,1,31.416666666666668,6.0,10.0,0.6,2.0,3.0,0.667,1.0,3.0,0.333,0.0,4.0,4.0,6.0,1.0,0.0,2.0,3.0,15.0,-3.0,12.8,40
0,16,29,0,30.933333333333334,4.0,6.0,0.667,4.0,6.0,0.667,1.0,1.0,1.0,0.0,5.0,5.0,5.0,0.0,0.0,2.0,2.0,13.0,8.0,12.6,40
187,21,3,1,17.7,3.0,5.0,0.6,0.0,0.0,0.3319796870232335,2.0,2.0,1.0,1.0,4.0,5.0,3.0,1.0,4.0,1.0,1.0,8.0,6.0,12.1,40
38,3,21,0,36.733333333333334,6.0,13.0,0.462,4.0,6.0,0.667,2.0,2.0,1.0,0.0,3.0,3.0,7.0,1.0,0.0,4.0,5.0,18.0,8.0,12.1,40
524,7,6,0,30.5,6.0,12.0,0.5,1.0,6.0,0.167,0.0,0.0,0.767805115408609,0.0,1.0,1.0,6.0,1.0,0.0,0.0,1.0,13.0,-6.0,12.1,40
106,4,2,0,18.833333333333332,5.0,10.0,0.5,1.0,1.0,1.0,4.0,4.0,1.0,2.0,4.0,6.0,2.0,1.0,0.0,3.0,0.0,15.0,-10.0,12.0,40
512,28,10,1,26.15,3.0,6.0,0.5,2.0,4.0,0.5,2.0,2.0,1.0,2.0,4.0,6.0,5.0,0.0,0.0,0.0,3.0,10.0,6.0,11.9,40
7,28,10,1,28.366666666666667,5.0,11.0,0.455,3.0,8.0,0.375,0.0,0.0,0.767805115408609,0.0,3.0,3.0,3.0,2.0,3.0,1.0,4.0,13.0,7.0,11.8,40
482,23,13,1,33.016666666666666,2.0,7.0,0.286,2.0,6.0,0.333,0.0,0.0,0.767805115408609,0.0,7.0,7.0,11.0,1.0,0.0,1.0,1.0,6.0,20.0,11.3,40
244,23,13,1,22.533333333333335,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.767805115408609,0.0,1.0,1.0,5.0,3.0,0.0,1.0,2.0,7.0,19.0,11.1,40
242,7,6,0,26.483333333333334,3.0,8.0,0.375,2.0,3.0,0.667,2.0,2.0,1.0,1.0,3.0,4.0,9.0,1.0,0.0,3.0,1.0,10.0,2.0,11.1,40
487,4,2,0,25.6,3.0,3.0,1.0,0.0,0.0,0.3319796870232335,1.0,1.0,1.0,1.0,5.0,6.0,1.0,1.0,2.0,0.0,1.0,7.0,-9.0,11.0,40
335,28,10,1,15.45,4.0,7.0,0.571,1.0,4.0,0.25,2.0,2.0,1.0,2.0,3.0,5.0,1.0,1.0,0.0,0.0,2.0,11.0,4.0,10.9,40
118,13,23,0,15.616666666666667,5.0,7.0,0.714,3.0,5.0,0.6,0.0,0.0,0.767805115408609,0.0,4.0,4.0,1.0,0.0,0.0,0.0,3.0,13.0,-1.0,10.8,40
177,5,11,1,28.2,6.0,13.0,0.462,0.0,3.0,0.0,1.0,2.0,0.5,1.0,4.0,5.0,5.0,0.0,2.0,0.0,5.0,13.0,22.0,10.7,40
313,28,10,1,24.216666666666665,8.0,15.0,0.533,0.0,1.0,0.0,2.0,6.0,0.333,2.0,7.0,9.0,2.0,0.0,0.0,1.0,6.0,18.0,-1.0,10.6,40
414,4,2,0,22.4,5.0,9.0,0.556,0.0,0.0,0.3319796870232335,0.0,0.0,0.767805115408609,2.0,4.0,6.0,1.0,2.0,1.0,0.0,3.0,10.0,-4.0,10.5,40
343,6,7,1,23.466666666666665,5.0,10.0,0.5,3.0,5.0,0.6,2.0,4.0,0.5,0.0,5.0,5.0,1.0,0.0,0.0,1.0,0.0,15.0,4.0,10.4,40
158,2,4,1,23.933333333333334,4.0,8.0,0.5,2.0,5.0,0.4,0.0,0.0,0.767805115408609,0.0,1.0,1.0,4.0,3.0,0.0,1.0,2.0,10.0,5.0,10.3,40
185,16,29,0,30.5,4.0,7.0,0.571,3.0,5.0,0.6,3.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,14.0,-12.0,10.3,40
348,4,2,0,35.1,7.0,18.0,0.389,4.0,9.0,0.444,0.0,0.0,0.767805115408609,1.0,5.0,6.0,4.0,0.0,0.0,3.0,0.0,18.0,-10.0,10.2,40
224,10,28,0,12.916666666666666,2.0,3.0,0.667,0.0,0.0,0.3319796870232335,2.0,2.0,1.0,5.0,1.0,6.0,0.0,2.0,0.0,0.0,1.0,6.0,5.0,10.1,40
81,8,0,1,24.816666666666666,5.0,9.0,0.556,3.0,4.0,0.75,1.0,4.0,0.25,0.0,2.0,2.0,1.0,2.0,0.0,2.0,0.0,14.0,10.0,9.8,40
353,28,10,1,29.1,4.0,8.0,0.5,2.0,5.0,0.4,2.0,2.0,1.0,4.0,3.0,7.0,3.0,0.0,1.0,3.0,5.0,12.0,7.0,9.5,40
36,8,0,1,29.616666666666667,3.0,4.0,0.75,0.0,0.0,0.3319796870232335,2.0,2.0,1.0,1.0,6.0,7.0,1.0,1.0,1.0,1.0,2.0,8.0,-6.0,9.5,40
169,0,8,0,37.43333333333333,5.0,14.0,0.357,0.0,2.0,0.0,0.0,1.0,0.0,1.0,4.0,5.0,5.0,4.0,0.0,1.0,2.0,10.0,8.0,9.4,40
418,5,11,1,27.25,2.0,6.0,0.333,0.0,1.0,0.0,2.0,2.0,1.0,3.0,3.0,6.0,1.0,2.0,4.0,1.0,2.0,6.0,15.0,9.3,40
146,23,13,1,9.916666666666666,4.0,7.0,0.571,1.0,2.0,0.5,2.0,2.0,1.0,0.0,2.0,2.0,3.0,0.0,0.0,1.0,1.0,11.0,-1.0,9.0,40
33,4,2,0,15.05,4.0,5.0,0.8,2.0,3.0,0.667,0.0,0.0,0.767805115408609,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,10.0,9.0,9.0,40
287,7,6,0,11.0,4.0,7.0,0.571,0.0,0.0,0.3319796870232335,0.0,0.0,0.767805115408609,2.0,5.0,7.0,2.0,0.0,0.0,0.0,0.0,8.0,-9.0,9.0,40
49,16,29,0,17.366666666666667,5.0,10.0,0.5,2.0,4.0,0.5,0.0,0.0,0.767805115408609,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,12.0,-7.0,8.9,40
486,23,13,1,20.583333333333332,3.0,5.0,0.6,0.0,2.0,0.0,0.0,0.0,0.767805115408609,2.0,6.0,8.0,1.0,2.0,0.0,0.0,2.0,6.0,7.0,8.8,40
280,12,15,0,25.2,4.0,12.0,0.333,0.0,3.0,0.0,2.0,4.0,0.5,5.0,1.0,6.0,2.0,1.0,0.0,0.0,0.0,10.0,-13.0,8.6,40
419,6,7,1,32.61666666666667,4.0,7.0,0.571,1.0,3.0,0.333,0.0,0.0,0.767805115408609,2.0,5.0,7.0,6.0,0.0,0.0,3.0,3.0,9.0,-5.0,8.6,40
213,8,0,1,25.066666666666666,3.0,4.0,0.75,0.0,1.0,0.0,0.0,0.0,0.767805115408609,1.0,9.0,10.0,0.0,0.0,5.0,2.0,2.0,6.0,4.0,8.5,40
131,5,11,1,27.95,4.0,10.0,0.4,2.0,6.0,0.333,3.0,6.0,0.5,1.0,2.0,3.0,4.0,0.0,0.0,1.0,3.0,13.0,5.0,8.3,40
489,16,29,0,29.583333333333332,5.0,12.0,0.417,3.0,7.0,0.429,1.0,2.0,0.5,0.0,2.0,2.0,5.0,0.0,1.0,3.0,2.0,14.0,-7.0,8.2,40
564,28,10,1,20.783333333333335,3.0,8.0,0.375,1.0,3.0,0.333,1.0,1.0,1.0,0.0,5.0,5.0,6.0,1.0,0.0,1.0,4.0,8.0,10.0,7.7,40
555,5,11,1,21.516666666666666,3.0,9.0,0.333,3.0,7.0,0.429,3.0,4.0,0.75,1.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,12.0,7.0,7.7,40
121,2,4,1,19.3,4.0,9.0,0.444,1.0,4.0,0.25,1.0,1.0,1.0,2.0,5.0,7.0,1.0,0.0,0.0,0.0,3.0,10.0,5.0,7.7,40
37,13,23,0,33.36666666666667,6.0,12.0,0.5,3.0,7.0,0.429,1.0,1.0,1.0,0.0,4.0,4.0,3.0,0.0,0.0,5.0,2.0,16.0,-11.0,7.5,40
238,21,3,1,29.966666666666665,3.0,13.0,0.231,2.0,10.0,0.2,2.0,2.0,1.0,2.0,2.0,4.0,4.0,5.0,1.0,4.0,3.0,10.0,-9.0,7.4,40
523,4,2,0,17.616666666666667,3.0,6.0,0.5,1.0,3.0,0.333,3.0,5.0,0.6,0.0,4.0,4.0,0.0,1.0,0.0,1.0,1.0,10.0,17.0,7.0,40
307,3,21,0,20.5,4.0,7.0,0.571,1.0,4.0,0.25,1.0,2.0,0.5,2.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,10.0,9.0,6.8,40
218,10,28,0,37.4,3.0,9.0,0.333,1.0,6.0,0.167,5.0,6.0,0.833,2.0,5.0,7.0,1.0,1.0,1.0,3.0,5.0,12.0,-10.0,6.8,40
392,6,7,1,29.283333333333335,3.0,5.0,0.6,3.0,4.0,0.75,0.0,0.0,0.767805115408609,0.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,9.0,12.0,6.6,40
171,2,4,1,26.683333333333334,4.0,12.0,0.333,1.0,3.0,0.333,0.0,0.0,0.767805115408609,1.0,0.0,1.0,4.0,1.0,2.0,0.0,4.0,9.0,15.0,6.5,40
110,5,11,1,22.433333333333334,2.0,5.0,0.4,0.0,1.0,0.0,0.0,0.0,0.767805115408609,2.0,3.0,5.0,3.0,1.0,2.0,0.0,4.0,4.0,-4.0,6.5,40
464,15,12,1,7.816666666666666,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,5.0,1.0,6.4,40
475,10,28,0,23.4,3.0,8.0,0.375,3.0,7.0,0.429,0.0,0.0,0.767805115408609,0.0,2.0,2.0,2.0,1.0,0.0,0.0,3.0,9.0,2.0,6.4,40
415,16,29,0,26.116666666666667,3.0,10.0,0.3,3.0,8.0,0.375,0.0,0.0,0.767805115408609,1.0,2.0,3.0,3.0,1.0,1.0,2.0,0.0,9.0,10.0,6.3,40
136,5,11,1,25.666666666666668,3.0,6.0,0.5,1.0,4.0,0.25,2.0,3.0,0.667,1.0,1.0,2.0,3.0,1.0,0.0,1.0,6.0,9.0,3.0,6.3,40
258,13,23,0,14.4,1.0,1.0,1.0,0.0,0.0,0.3319796870232335,4.0,5.0,0.8,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0,-13.0,5.9,40
79,7,6,0,36.31666666666667,3.0,10.0,0.3,1.0,6.0,0.167,3.0,4.0,0.75,0.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,10.0,-14.0,5.7,40
395,13,23,0,10.216666666666667,2.0,4.0,0.5,1.0,2.0,0.5,0.0,0.0,0.767805115408609,1.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,5.0,5.0,5.7,40
367,4,2,0,17.083333333333332,2.0,4.0,0.5,1.0,2.0,0.5,3.0,4.0,0.75,0.0,2.0,2.0,1.0,0.0,0.0,0.0,3.0,8.0,-7.0,5.7,40
209,11,5,0,15.516666666666667,2.0,3.0,0.667,0.0,0.0,0.3319796870232335,2.0,2.0,1.0,2.0,1.0,3.0,0.0,1.0,2.0,2.0,3.0,6.0,-13.0,5.6,40
272,16,29,0,18.116666666666667,2.0,3.0,0.667,0.0,0.0,0.3319796870232335,1.0,2.0,0.5,3.0,4.0,7.0,0.0,0.0,0.0,0.0,3.0,5.0,-9.0,5.4,40
427,12,15,0,20.233333333333334,2.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,0.767805115408609,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,-5.0,5.3,40
344,12,15,0,14.566666666666666,1.0,4.0,0.25,0.0,2.0,0.0,0.0,0.0,0.767805115408609,1.0,3.0,4.0,4.0,1.0,1.0,0.0,1.0,2.0,-16.0,5.3,40
163,15,12,1,16.083333333333332,3.0,6.0,0.5,1.0,4.0,0.25,0.0,0.0,0.767805115408609,0.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,7.0,-18.0,5.3,40
295,12,15,0,5.516666666666667,1.0,3.0,0.333,0.0,1.0,0.0,4.0,4.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,5.2,40
504,15,12,1,20.533333333333335,2.0,7.0,0.286,1.0,6.0,0.167,2.0,3.0,0.667,0.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,7.0,-10.0,5.1,40
346,12,15,0,25.966666666666665,4.0,11.0,0.364,0.0,4.0,0.0,2.0,2.0,1.0,1.0,3.0,4.0,2.0,0.0,0.0,1.0,2.0,10.0,0.0,5.1,40
374,0,8,0,16.633333333333333,2.0,6.0,0.333,1.0,3.0,0.333,0.0,0.0,0.767805115408609,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,5.0,-15.0,5.0,40
92,12,15,0,14.75,3.0,7.0,0.429,2.0,3.0,0.667,0.0,0.0,0.767805115408609,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,8.0,-6.0,5.0,40
249,11,5,0,29.3,2.0,8.0,0.25,0.0,5.0,0.0,3.0,4.0,0.75,0.0,5.0,5.0,3.0,2.0,0.0,2.0,1.0,7.0,-2.0,5.0,40
166,6,7,1,15.583333333333334,2.0,2.0,1.0,0.0,0.0,0.3319796870232335,0.0,1.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,4.0,4.0,5.0,4.8,40
522,5,11,1,12.066666666666666,3.0,6.0,0.5,0.0,2.0,0.0,0.0,0.0,0.767805115408609,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,6.0,-4.0,4.6,40
4,10,28,0,32.583333333333336,3.0,10.0,0.3,3.0,7.0,0.429,1.0,2.0,0.5,0.0,2.0,2.0,2.0,0.0,0.0,0.0,3.0,10.0,1.0,4.6,40
64,7,6,0,19.7,3.0,9.0,0.333,0.0,2.0,0.0,1.0,1.0,1.0,1.0,3.0,4.0,2.0,0.0,0.0,0.0,1.0,7.0,-6.0,4.5,40
245,12,15,0,19.85,2.0,6.0,0.333,1.0,4.0,0.25,6.0,7.0,0.857,0.0,2.0,2.0,3.0,0.0,0.0,5.0,1.0,11.0,-39.0,4.5,40
206,28,10,1,11.683333333333334,1.0,2.0,0.5,1.0,1.0,1.0,0.0,0.0,0.767805115408609,0.0,0.0,0.0,4.0,1.0,0.0,1.0,1.0,3.0,-2.0,4.4,40
356,29,16,1,30.866666666666667,3.0,11.0,0.273,3.0,6.0,0.5,0.0,0.0,0.767805115408609,0.0,3.0,3.0,5.0,1.0,1.0,3.0,3.0,9.0,2.0,4.4,40
513,11,5,0,5.933333333333334,2.0,3.0,0.667,0.0,0.0,0.3319796870232335,0.0,0.0,0.767805115408609,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,4.0,-6.0,4.3,40
428,23,13,1,12.283333333333333,2.0,3.0,0.667,0.0,0.0,0.3319796870232335,0.0,0.0,0.767805115408609,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,-6.0,4.0,40
173,3,21,0,6.616666666666667,1.0,2.0,0.5,1.0,2.0,0.5,0.0,0.0,0.767805115408609,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,3.0,-9.0,4.0,40
45,29,16,1,32.65,3.0,9.0,0.333,1.0,4.0,0.25,0.0,1.0,0.0,0.0,5.0,5.0,2.0,3.0,1.0,3.0,3.0,7.0,-1.0,3.9,40
553,2,4,1,18.5,2.0,6.0,0.333,1.0,3.0,0.333,0.0,0.0,0.767805115408609,0.0,2.0,2.0,3.0,1.0,0.0,1.0,1.0,5.0,-9.0,3.9,40
571,12,15,0,12.416666666666666,3.0,4.0,0.75,0.0,0.0,0.3319796870232335,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,6.0,-5.0,3.6,40
112,6,7,1,18.083333333333332,3.0,8.0,0.375,2.0,6.0,0.333,0.0,0.0,0.767805115408609,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,8.0,3.0,3.6,40
354,16,29,0,19.866666666666667,1.0,4.0,0.25,1.0,1.0,1.0,0.0,0.0,0.767805115408609,0.0,2.0,2.0,6.0,0.0,0.0,2.0,0.0,3.0,-9.0,3.4,40
129,2,4,1,14.516666666666667,2.0,4.0,0.5,0.0,1.0,0.0,2.0,4.0,0.5,1.0,2.0,3.0,3.0,0.0,0.0,2.0,3.0,6.0,3.0,3.4,40
321,0,8,0,15.85,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.767805115408609,0.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,-6.0,3.4,40
66,29,16,1,21.866666666666667,2.0,6.0,0.333,1.0,4.0,0.25,0.0,0.0,0.767805115408609,0.0,2.0,2.0,5.0,0.0,0.0,2.0,1.0,5.0,2.0,3.3,40
41,2,4,1,18.416666666666668,2.0,9.0,0.222,1.0,7.0,0.143,2.0,2.0,1.0,1.0,2.0,3.0,2.0,1.0,0.0,2.0,0.0,7.0,0.0,3.2,40
436,21,3,1,11.1,2.0,4.0,0.5,1.0,2.0,0.5,0.0,0.0,0.767805115408609,1.0,4.0,5.0,0.0,0.0,0.0,1.0,2.0,5.0,9.0,3.1,40
43,11,5,0,21.8,3.0,9.0,0.333,2.0,4.0,0.5,3.0,5.0,0.6,0.0,4.0,4.0,1.0,0.0,0.0,3.0,3.0,11.0,-21.0,2.8,40
528,11,5,0,6.733333333333333,3.0,6.0,0.5,0.0,0.0,0.3319796870232335,0.0,0.0,0.767805115408609,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,2.0,2.7,40
425,13,23,0,5.733333333333333,1.0,2.0,0.5,1.0,2.0,0.5,0.0,0.0,0.767805115408609,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0,2.7,40
60,28,10,1,9.883333333333333,0.0,2.0,0.0,0.0,0.0,0.3319796870232335,1.0,2.0,0.5,2.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.6,40
412,0,8,0,22.55,0.0,3.0,0.0,0.0,0.0,0.3319796870232335,1.0,2.0,0.5,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,-2.0,2.5,40
449,23,13,1,20.65,2.0,4.0,0.5,0.0,0.0,0.3319796870232335,0.0,0.0,0.767805115408609,0.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,4.0,6.0,2.5,40
557,21,3,1,18.683333333333334,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.767805115408609,0.0,0.0,0.0,6.0,1.0,0.0,1.0,1.0,0.0,13.0,2.4,40
459,3,21,0,18.333333333333332,2.0,7.0,0.286,2.0,4.0,0.5,0.0,0.0,0.767805115408609,0.0,6.0,6.0,1.0,0.0,0.0,2.0,0.0,6.0,-18.0,2.4,40
97,10,28,0,9.033333333333333,0.0,2.0,0.0,0.0,0.0,0.3319796870232335,2.0,2.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,-10.0,2.3,40
376,5,11,1,8.716666666666667,1.0,3.0,0.333,0.0,1.0,0.0,0.0,0.0,0.767805115408609,2.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,-9.0,2.3,40
364,13,23,0,31.233333333333334,3.0,10.0,0.3,1.0,4.0,0.25,3.0,4.0,0.75,0.0,0.0,0.0,3.0,0.0,0.0,3.0,2.0,10.0,-6.0,2.1,40
270,11,5,0,16.75,1.0,5.0,0.2,0.0,3.0,0.0,3.0,3.0,1.0,1.0,4.0,5.0,0.0,0.0,1.0,1.0,4.0,5.0,5.0,1.9,40
59,6,7,1,13.15,1.0,5.0,0.2,0.0,1.0,0.0,0.0,0.0,0.767805115408609,0.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,2.0,1.0,1.6,40
562,0,8,0,16.85,1.0,4.0,0.25,1.0,4.0,0.25,0.0,0.0,0.767805115408609,0.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,3.0,-5.0,1.5,40
579,2,4,1,18.966666666666665,1.0,4.0,0.25,1.0,3.0,0.333,0.0,0.0,0.767805115408609,2.0,4.0,6.0,2.0,0.0,0.0,2.0,3.0,3.0,3.0,1.4,40
176,11,5,0,6.95,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,0.767805115408609,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.3,40
323,15,12,1,16.383333333333333,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.767805115408609,2.0,7.0,9.0,0.0,0.0,1.0,0.0,2.0,0.0,-16.0,1.3,40
74,6,7,1,7.116666666666666,0.0,2.0,0.0,0.0,0.0,0.3319796870232335,0.0,0.0,0.767805115408609,1.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,3.0,1.2,40
574,0,8,0,21.783333333333335,2.0,7.0,0.286,0.0,3.0,0.0,0.0,0.0,0.767805115408609,0.0,1.0,1.0,1.0,3.0,0.0,2.0,3.0,4.0,8.0,0.7,40
288,21,3,1,7.333333333333333,0.0,1.0,0.0,0.0,0.0,0.3319796870232335,1.0,4.0,0.25,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,0.4,40
525,8,0,1,26.166666666666668,2.0,14.0,0.143,1.0,5.0,0.2,4.0,4.0,1.0,2.0,5.0,7.0,1.0,0.0,0.0,3.0,1.0,9.0,-16.0,0.2,40
229,13,23,0,15.95,1.0,3.0,0.333,0.0,1.0,0.0,0.0,0.0,0.767805115408609,0.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,-20.0,0.2,40
102,16,29,0,4.9,0.0,0.0,0.4591329486142762,0.0,0.0,0.3319796870232335,0.0,0.0,0.767805115408609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
472,23,13,1,2.4833333333333334,0.0,0.0,0.4591329486142762,0.0,0.0,0.3319796870232335,0.0,0.0,0.767805115408609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,40
416,15,12,1,0.9,0.0,0.0,0.4591329486142762,0.0,0.0,0.3319796870232335,0.0,0.0,0.767805115408609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,40
228,15,12,1,20.6,2.0,10.0,0.2,0.0,2.0,0.0,0.0,0.0,0.767805115408609,1.0,3.0,4.0,5.0,0.0,1.0,2.0,4.0,4.0,-13.0,0.0,40
90,5,11,1,0.95,0.0,0.0,0.4591329486142762,0.0,0.0,0.3319796870232335,0.0,0.0,0.767805115408609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
340,23,13,1,2.4833333333333334,0.0,0.0,0.4591329486142762,0.0,0.0,0.3319796870232335,0.0,0.0,0.767805115408609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,40
505,4,2,0,28.45,2.0,6.0,0.333,1.0,5.0,0.2,0.0,0.0,0.767805115408609,1.0,2.0,3.0,1.0,0.0,1.0,4.0,1.0,5.0,-18.0,-0.1,40
578,7,6,0,5.6,0.0,0.0,0.4591329486142762,0.0,0.0,0.3319796870232335,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.0,-0.2,40
257,8,0,1,5.566666666666666,0.0,0.0,0.4591329486142762,0.0,0.0,0.3319796870232335,0.0,0.0,0.767805115408609,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,-0.3,40
